DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,QUARTER,QGDP_SYS,QGDP_UNIT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q3,CUR,GWTH_RATE,2019,-3.851894894,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q3,CUR,GWTH_RATE,2020,-43.86923945,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q3,CUR,GWTH_RATE,2021,88.79023079,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q3,CUR,GWTH_RATE,2022,19.50867725,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q3,CUR,GWTH_RATE,2023,10.36540823,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2013,0.613971026,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2014,4.85284479,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2015,-11.67684872,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2016,-4.896051509,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2017,11.8204324,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2018,5.405179235,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2019,1.364095992,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2020,-6.23114308,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2021,-1.360173575,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2022,19.23829912,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2023,8.404293247,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q1,CUR,GWTH_RATE,2024,4.148728648,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2013,8.882048341,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2014,0.564423444,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2015,6.873515158,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2016,8.506970093,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2017,-3.075071573,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2018,5.079464694,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2019,2.123139475,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2020,-20.44449429,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2021,15.17104934,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2022,7.104428074,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2023,6.456275758,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q2,CUR,GWTH_RATE,2024,5.475740215,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2013,0.347206952,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2014,7.881176477,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2015,7.052537352,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2016,3.806087184,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2017,6.433982731,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2018,2.972864228,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2019,5.334652961,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2020,-7.984430135,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2021,2.75186037,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2022,8.249591905,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2023,8.889901961,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q2,CUR,GWTH_RATE,2024,4.446495689,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2012,6855.368188,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2013,7871.778527,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2014,8271.399174,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2015,7988.183197,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2016,8038.802086,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2017,8549.58823,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2018,8831.008106,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2019,8869.696545,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2020,6445.377828,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2021,11083.21103,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2022,11861.17223,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q4,CUR,VAL,2023,13434.34497,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2013,3.518756595,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2014,8.821032032,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2015,-9.024287052,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2016,-3.425526255,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2017,3.196949955,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2018,10.9237857,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2019,-0.631420878,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2020,-24.6687132,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2021,28.32582918,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2022,26.03100557,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2023,-1.507140541,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CUR,GWTH_RATE,2024,6.93954733,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2012,1233.567841,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2013,1485.700686,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2014,1763.999553,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2015,1938.684076,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2016,2075.70361,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2017,2225.611679,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2018,2390.32995,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2019,2563.706958,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2020,2596.597727,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2021,2552.57968,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2022,2794.405989,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2023,2835.740404,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q2,CUR,VAL,2024,2942.944946,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2013,8.043687251,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2014,7.781596246,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2015,2.022918992,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2016,1.792930881,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2017,3.386151262,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2018,6.039551334,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2019,-0.778212178,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2020,-5.271193273,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2021,19.87530042,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2022,19.64976384,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2023,2.786361792,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MAN,Q2,CUR,GWTH_RATE,2024,6.873677673,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2012,1271.90367,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2013,1613.574982,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2014,1843.862431,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2015,1961.9552,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2016,2105.135646,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2017,2257.408685,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2018,2422.58377,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2019,2579.449879,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2020,2535.803945,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2021,2539.548832,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2022,2739.082915,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q3,CUR,VAL,2023,2770.194643,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2012,4177.33734,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2013,4537.54392,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2014,4964.082652,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2015,5317.611837,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2016,5628.599243,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2017,5968.547883,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2018,6393.488528,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2019,6387.786667,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2020,6303.75239,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2021,6484.839937,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2022,7042.586082,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2023,7299.976402,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,EDU,Q2,CUR,VAL,2024,7462.353963,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2012,29743.63662,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2013,27385.27647,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2014,30027.22191,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2015,30531.7031,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2016,29935.93929,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2017,32755.01317,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2018,33345.39864,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2019,33859.63596,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2020,34225.11767,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2021,35279.17322,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2022,40932.14469,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2023,49539.74719,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q1,CUR,VAL,2024,49795.34482,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2012,125618.7444,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2013,125115.3043,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2014,134257.4216,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2015,84244.95929,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2016,63120.06079,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2017,67204.40588,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2018,97838.18596,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2019,89827.57738,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2020,38697.28098,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2021,87401.916,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2022,149359.7174,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2023,114364.9348,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q2,CUR,VAL,2024,121126.7143,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2013,-1.658919758,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2014,6.111612166,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2015,19.18899257,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2016,11.987806,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2017,4.568219901,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2018,-6.135938782,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2019,-2.006807096,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2020,-16.36080834,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2021,-4.47711733,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2022,12.14796885,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2023,8.270555026,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,REA,Q1,CUR,GWTH_RATE,2024,6.49149573,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2013,-7.545687822,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2014,8.912838032,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2015,3.640521493,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2016,7.041602802,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2017,-11.69870067,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2018,12.91708831,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2019,3.602275539,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2020,-7.123555481,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2021,-6.646136108,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2022,4.398374363,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2023,8.046020314,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q1,CUR,GWTH_RATE,2024,12.02336994,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2013,-1.990319876,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2014,12.35014141,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2015,5.867755233,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2016,11.61315299,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2017,5.51814648,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2018,0.842989056,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2019,0.392992288,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2020,-31.5945909,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2021,11.54236631,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2022,11.96880131,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ART,Q3,CUR,GWTH_RATE,2023,4.525730261,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2013,2.259677347,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2014,17.42463418,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2015,1.914758372,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2016,7.800605609,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2017,7.303567129,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2018,-1.670598822,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2019,0.577713332,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2020,4.609170265,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2021,5.171878607,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2022,5.146720664,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CUR,GWTH_RATE,2023,7.781144843,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2013,8.476343817,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2014,20.08554634,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2015,-3.821062404,,,,1
