DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,QUARTER,QGDP_SYS,QGDP_UNIT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CON,GWTH_RATE,2020,-1.57918646,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CON,GWTH_RATE,2021,2.303977293,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CON,GWTH_RATE,2022,7.603636489,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q3,CON,GWTH_RATE,2023,0.738027878,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CON,GWTH_RATE,2013,6.197104571,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CON,GWTH_RATE,2014,5.095883467,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CON,GWTH_RATE,2015,5.687353605,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CON,GWTH_RATE,2016,6.044088653,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CON,GWTH_RATE,2017,2.94031742,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CON,GWTH_RATE,2018,0.622008848,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CON,GWTH_RATE,2019,2.148882288,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CON,GWTH_RATE,2020,-5.975952876,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CON,GWTH_RATE,2021,8.176444941,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CON,GWTH_RATE,2022,7.362946161,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CON,GWTH_RATE,2023,5.841072367,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q4,CON,GWTH_RATE,2013,4.945812479,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q4,CON,GWTH_RATE,2014,6.44462921,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q4,CON,GWTH_RATE,2015,6.497093442,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q4,CON,GWTH_RATE,2016,2.911829195,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q4,CON,GWTH_RATE,2017,8.390498336,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q4,CON,GWTH_RATE,2018,-0.891791021,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q4,CON,GWTH_RATE,2019,11.77446147,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q4,CON,GWTH_RATE,2020,-24.15665575,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q4,CON,GWTH_RATE,2021,24.30139876,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q4,CON,GWTH_RATE,2022,2.156216337,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q4,CON,GWTH_RATE,2023,3.879850213,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2012,255813.6345,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2013,267698.1539,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2014,278366.4584,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2015,293487.4681,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2016,306644.8934,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2017,321080.6776,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2018,319922.8449,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2019,327268.9082,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2020,328287.6868,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2021,311630.7651,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2022,339784.6721,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2023,350825.9184,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CON,VAL,2024,361075.8551,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2012,93658.16111,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2013,100482.7276,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2014,104208.0414,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2015,106204.7891,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2016,108934.7925,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2017,105532.4803,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2018,103595.696,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2019,104672.1932,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2020,110198.1579,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2021,98109.68987,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2022,103806.7184,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2023,105189.85,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CON,VAL,2024,106687.9258,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2012,31773.37444,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2013,34494.6283,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2014,35765.76306,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2015,40190.6913,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2016,40565.65156,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2017,46365.08469,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2018,44811.60272,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2019,47035.3667,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2020,45349.1895,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2021,45763.59833,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2022,48304.64934,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2023,50763.4631,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CON,VAL,2024,51895.30513,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2012,297447.4029,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2013,318070.8328,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2014,338198.7463,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2015,352324.6929,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2016,370645.701,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2017,372777.2856,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2018,377058.3536,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2019,385120.8419,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2020,365124.5,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2021,387649.8207,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2022,416953.3941,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2023,432855.7742,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CON,VAL,2024,449633.4527,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2012,781.1018358,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2013,860.5779372,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2014,1407.674232,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2015,1918.910813,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2016,1951.975341,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2017,2045.68812,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2018,2109.4915,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2019,2288.979895,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2020,1538.732528,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2021,1706.398633,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2022,1637.242518,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,AGR,Q3,CON,VAL,2023,1678.655776,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2012,18943.01768,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2013,14928.60024,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2014,16741.85565,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2015,17971.14903,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2016,22159.7831,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2017,21896.3393,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2018,20751.92361,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2019,20403.34156,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2020,23193.03546,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2021,23030.26683,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2022,23070.98591,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,PUB,Q4,CON,VAL,2023,23422.72689,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2012,3500.836271,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2013,3542.440693,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2014,3760.179153,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2015,3930.267912,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2016,3715.816847,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2017,3672.09163,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2018,3908.463818,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2019,4121.927355,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2020,5109.74882,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2021,6746.391526,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2022,7106.118253,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q4,CON,VAL,2023,7354.582525,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2012,199613.1245,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2013,204636.1811,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2014,223276.8836,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2015,232445.5779,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2016,248096.2055,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2017,256051.2699,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2018,253232.589,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2019,261703.5425,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2020,246077.0102,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2021,269127.8153,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2022,282622.5762,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q4,CON,VAL,2023,301567.1637,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2013,-3.873019296,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2014,5.579016011,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2015,5.536176263,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2016,2.155283096,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2017,-0.202639229,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2018,2.987103068,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2019,-3.023640749,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2020,-5.206811399,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2021,1.456194332,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2022,2.725276487,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2023,11.18570674,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,CON,Q2,CON,GWTH_RATE,2024,8.328470352,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2013,-0.973969268,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2014,14.43218261,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2015,-3.339342801,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2016,1.298768197,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2017,5.962298127,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2018,1.809334113,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2019,8.607524244,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2020,-46.05647136,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2021,41.08556492,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2022,19.15948547,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2023,10.99279013,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q2,CON,GWTH_RATE,2024,9.345290615,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,NFC,Q4,CON,GWTH_RATE,2013,0.686950479,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,NFC,Q4,CON,GWTH_RATE,2014,-0.588123166,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,NFC,Q4,CON,GWTH_RATE,2015,13.93318944,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,NFC,Q4,CON,GWTH_RATE,2016,4.974811056,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,NFC,Q4,CON,GWTH_RATE,2017,-0.199108447,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,NFC,Q4,CON,GWTH_RATE,2018,4.725236533,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,NFC,Q4,CON,GWTH_RATE,2019,-1.981381398,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,NFC,Q4,CON,GWTH_RATE,2020,-10.96030715,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,NFC,Q4,CON,GWTH_RATE,2021,10.31888909,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,NFC,Q4,CON,GWTH_RATE,2022,5.425246314,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,NFC,Q4,CON,GWTH_RATE,2023,3.234664022,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q4,CON,GWTH_RATE,2013,-2.908060586,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q4,CON,GWTH_RATE,2014,-16.50444671,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q4,CON,GWTH_RATE,2015,37.13776699,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q4,CON,GWTH_RATE,2016,5.651520393,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q4,CON,GWTH_RATE,2017,-8.416631319,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q4,CON,GWTH_RATE,2018,13.42198662,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q4,CON,GWTH_RATE,2019,-10.32357283,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q4,CON,GWTH_RATE,2020,-16.61410485,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q4,CON,GWTH_RATE,2021,8.713724227,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q4,CON,GWTH_RATE,2022,5.29500604,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q4,CON,GWTH_RATE,2023,-2.205403186,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q4,CON,GWTH_RATE,2013,6.293257726,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q4,CON,GWTH_RATE,2014,7.567794773,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q4,CON,GWTH_RATE,2015,9.432295598,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q4,CON,GWTH_RATE,2016,1.063561659,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q4,CON,GWTH_RATE,2017,7.068883655,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q4,CON,GWTH_RATE,2018,2.950670889,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q4,CON,GWTH_RATE,2019,2.52214209,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q4,CON,GWTH_RATE,2020,-3.88068524,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q4,CON,GWTH_RATE,2021,6.534666848,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q4,CON,GWTH_RATE,2022,1.842753052,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q4,CON,GWTH_RATE,2023,3.349823788,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2012,16356.27628,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2013,17350.05849,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2014,19373.03505,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2015,19204.09951,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2016,19606.4901,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2017,23329.01636,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2018,23626.80623,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2019,23402.89433,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2020,21053.87387,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2021,14942.33935,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2022,19181.74485,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2023,21250.5549,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,TRA,Q1,CON,VAL,2024,22805.71277,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2012,3213.42095,,,,0
