DATAFLOW,MEASURE,UNIT_MEASURE,REF_AREA,FREQ,CPI_DIV,SOURCE_DETAIL,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,UNIT_MULT
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2014-11,102.57,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2014-12,102.57,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-01,102.57,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-02,102.57,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-03,102.57,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-04,102.65,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-05,102.65,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-06,102.65,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-07,102.65,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-08,102.65,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-09,106.05,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-10,106.05,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-11,106.05,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2015-12,106.05,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-01,106.05,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-02,106.1,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-03,106.1,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-04,106.54,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-05,106.54,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-06,106.54,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-07,106.54,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-08,108.02,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-09,111.24,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-10,111.34,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-11,111.34,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2016-12,111.34,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-01,111.34,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-02,111.34,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-03,111.34,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-04,111.59,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-05,111.59,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-06,111.59,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-07,111.59,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-08,111.59,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-09,114.07,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-10,115.35,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-11,115.35,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2017-12,115.35,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-01,116.55,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-02,116.55,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-03,116.55,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-04,116.55,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-05,116.74,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-06,116.73,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-07,116.78,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-08,117.67,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-09,118.16,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-10,118.18,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-11,118.18,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2018-12,118.18,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-01,118.18,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-02,118.18,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-03,118.18,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-04,118.18,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-05,118.18,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-06,118.18,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-07,118.18,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-08,118.18,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-09,118.99,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-10,118.99,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-11,118.99,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2019-12,118.99,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-01,119.07,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-02,119.07,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-03,119.07,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-04,119.15,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-05,119.15,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-06,119.37,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-07,119.37,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-08,119.41,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-09,119.46,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-10,120.44,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-11,120.44,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX14,INDX,AE,M,EDU,FCSA,2020-12,121.03,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-01,0.72,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-02,0.3,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-03,0.3,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-04,0.29,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-05,0.42,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-06,0.49,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-07,0.51,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-08,0.51,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-09,0.28,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-10,0.45,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-11,0.45,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2021-12,0.45,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-01,1.879784598,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-02,0.26619171,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-03,0.259651926,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-04,0.213228788,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-05,0.213504745,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-06,0.21373212,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-07,2.272658179,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-08,2.268778751,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-09,2.26243132,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-10,2.238159004,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-11,2.228026118,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2023-12,2.227764683,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2024-01,2.022870908,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2024-02,2.022870873,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2024-03,2.0231644,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2024-04,2.03098113,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2024-05,2.030874894,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2024-06,2.028990375,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,MED,FCSA,2024-07,0.207334601,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-01,90.24575999,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-02,90.14321443,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-03,94.70759425,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-04,97.19556119,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-05,97.83464286,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-06,99.33603592,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-07,101.5440776,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-08,103.7411019,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-09,102.7710319,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-10,104.5462178,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-11,108.9761718,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2021-12,108.9585832,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-01,105.2386055,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-02,110.8017561,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-03,117.0367035,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-04,125.4280086,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-05,124.3861492,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-06,133.6246021,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-07,144.21,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-08,133.7136748,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-09,123.1136559,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-10,115.3992668,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-11,120.8660014,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2022-12,121.5546358,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-01,110.4748082,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-02,115.3186426,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-03,115.7373138,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-04,114.2391691,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-05,115.798293,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-06,113.490754,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-07,114.8502125,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-08,117.8166377,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-09,122.4237019,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-10,122.096058,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-11,115.2939504,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2023-12,115.1019817,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2024-01,111.6454835,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2024-02,112.5410676,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2024-03,114.9956032,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2024-04,117.8324568,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2024-05,119.8574019,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2024-06,117.2710639,2,,
FCSA:DF_CPI(3.2.0),CPI_INDEX21,INDX,AE,M,TRN,FCSA,2024-07,114.7923704,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-01,8.66,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-02,5.5,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-03,3.3,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-04,1.54,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-05,-1.16,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-06,-1.8,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-07,-1.31,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-08,-1.14,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-09,-2.32,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-10,-2.2,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-11,0.37,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2009-12,1.34,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-01,1.65,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-02,1.4,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-03,2.93,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-04,4.52,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-05,5,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-06,4.41,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-07,3.65,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-08,4.22,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-09,7.1,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-10,7.08,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-11,6.56,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2010-12,4.79,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-01,3.86,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-02,4.69,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-03,5.02,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-04,5.03,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-05,5.23,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-06,6.66,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-07,8.4,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-08,6.83,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-09,5.24,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-10,6.03,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-11,5.47,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2011-12,7.77,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-01,7.99,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-02,7.51,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-03,8.6,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-04,6.76,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-05,6.82,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-06,5.04,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-07,3.21,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-08,4.67,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-09,5.13,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-10,3.26,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-11,2.74,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2012-12,1.97,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-01,2.93,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-02,2.5,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-03,2.15,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-04,2.47,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-05,2.16,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-06,3.65,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-07,3.47,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-08,3.14,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-09,2.01,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-10,1.91,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-11,2.95,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2013-12,3,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-01,2.17,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-02,2.67,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-03,1.97,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-04,2.37,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-05,2.11,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-06,1.65,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-07,1.42,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-08,2.06,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-09,2.47,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-10,3.73,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-11,2.09,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2014-12,1.33,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2015-01,0.14,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2015-02,0.87,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2015-03,1.18,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2015-04,0.88,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2015-05,1.43,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2015-06,1.44,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,FNB,FCSA,2015-07,3.4,2,,
